req_id,domain,source_path,source_section,source_quote,category,priority,atomic_assertion,expected_evidence,notes
REQ-ADMINPORTAL-01201,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **健康评分**：综合计算平台整体健康分（0-100）,logic,P1,需求规定：- **健康评分**：综合计算平台整体健康分（0-100）,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01202,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **历史趋势**：各服务健康状态变化时间线,state,P1,需求规定：- **历史趋势**：各服务健康状态变化时间线,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01203,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **故障关联分析**：当多个服务同时异常时，标注可能关联,concurrency,P1,需求规定：- **故障关联分析**：当多个服务同时异常时，标注可能关联,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01204,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **变更计划**：创建计划 → 填写变更内容/影响范围/回滚方案/时间窗口,rollback,P1,需求规定：- **变更计划**：创建计划 → 填写变更内容/影响范围/回滚方案/时间窗口,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01205,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **沙箱预览**：在沙箱环境执行变更 → 验证结果 → 确认后才推生产,test,P1,需求规定：- **沙箱预览**：在沙箱环境执行变更 → 验证结果 → 确认后才推生产,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01206,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **变更审批**：重要变更需审批 → 审批通过执行,logic,P1,需求规定：- **变更审批**：重要变更需审批 → 审批通过执行,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01207,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **变更记录**：历史变更列表 → 可追溯每次变更,audit,P1,需求规定：- **变更记录**：历史变更列表 → 可追溯每次变更,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01208,system-admin,docs/SPEC-§12-系统管理员支撑.md,变更类型与审批策略,| 变更类型 | 沙箱验证要求 | 审批人数 | 通知范围 | 回滚策略 |,rollback,P1,需求规定：变更类型 | 沙箱验证要求 | 审批人数 | 通知范围 | 回滚策略,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01209,system-admin,docs/SPEC-§12-系统管理员支撑.md,变更类型与审批策略,| 配置参数修改 | 自动执行 | 1 人 | 变更发起人 | 一键回滚上一个版本 |,rollback,P1,需求规定：配置参数修改 | 自动执行 | 1 人 | 变更发起人 | 一键回滚上一个版本,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01210,system-admin,docs/SPEC-§12-系统管理员支撑.md,变更类型与审批策略,| 模型价格变更 | 自动验证 + 手动确认 | 2 人 | 运营 + 财务 | 自动回滚 + 价格检查 |,rollback,P1,需求规定：模型价格变更 | 自动验证 + 手动确认 | 2 人 | 运营 + 财务 | 自动回滚 + 价格检查,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01211,system-admin,docs/SPEC-§12-系统管理员支撑.md,变更类型与审批策略,| 路由策略调整 | 运行测试用例 | 2 人 | 运维 + 运营 | 自动回滚 + 熔断恢复 |,rollback,P1,需求规定：路由策略调整 | 运行测试用例 | 2 人 | 运维 + 运营 | 自动回滚 + 熔断恢复,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01212,system-admin,docs/SPEC-§12-系统管理员支撑.md,变更类型与审批策略,| 功能发布（前端） | 自动 E2E 测试 | 1 人 | 相关方 | 前端版本回滚 |,rollback,P1,需求规定：功能发布（前端） | 自动 E2E 测试 | 1 人 | 相关方 | 前端版本回滚,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01213,system-admin,docs/SPEC-§12-系统管理员支撑.md,变更类型与审批策略,| 功能发布（后端） | 自动 E2E 测试 + 性能测试 | 2 人 | 所有管理员 | 数据库迁移回滚 |,rollback,P1,需求规定：功能发布（后端） | 自动 E2E 测试 + 性能测试 | 2 人 | 所有管理员 | 数据库迁移回滚,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01214,system-admin,docs/SPEC-§12-系统管理员支撑.md,变更类型与审批策略,| 数据库结构变更 | 需 DBA 审核 | super_admin 仅 | 所有管理员 | 迁移回滚脚本执行 |,permission,P1,需求规定：数据库结构变更 | 需 DBA 审核 | super_admin 仅 | 所有管理员 | 迁移回滚脚本执行,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01215,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **版本列表**：版本号 | 发布时间 | 变更日志 | 当前生产版本,audit,P1,需求规定：- **版本列表**：版本号 | 发布时间 | 变更日志 | 当前生产版本,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01216,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **版本部署**：一键部署到指定环境（需审批）,logic,P1,需求规定：- **版本部署**：一键部署到指定环境（需审批）,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01217,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **回滚**：一键回滚到上一个版本,rollback,P1,需求规定：- **回滚**：一键回滚到上一个版本,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01218,system-admin,docs/SPEC-§12-系统管理员支撑.md,完成能力 / 展示效果,- **版本差异**：展示两个版本之间的代码/配置差异,page,P1,需求规定：- **版本差异**：展示两个版本之间的代码/配置差异,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01219,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,| 模块 | 优先级 | 预估工作量 | 核心价值 |,logic,P1,需求规定：模块 | 优先级 | 预估工作量 | 核心价值,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01220,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,| 操作审计控制台 | P0 | 后端 3d + 前端 4d | 操作追责+异常模式识别，安全合规 |,audit,P0,需求规定：操作审计控制台 | P0 | 后端 3d + 前端 4d | 操作追责+异常模式识别，安全合规,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01221,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,| 健康检查大屏 | P0 | 后端 3d + 前端 4d | 一眼掌握系统状态，故障快速定位 |,state,P0,需求规定：健康检查大屏 | P0 | 后端 3d + 前端 4d | 一眼掌握系统状态，故障快速定位,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01222,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,| 任务调度中心 | P1 | 后端 4d + 前端 4d | 定时任务统一管理，失败及时发现 |,exception,P1,需求规定：任务调度中心 | P1 | 后端 4d + 前端 4d | 定时任务统一管理，失败及时发现,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01223,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,| 在线日志查看器 | P1 | 后端 3d + 前端 3d | 无需 SSH 即可查看日志，安全便捷 |,audit,P1,需求规定：在线日志查看器 | P1 | 后端 3d + 前端 3d | 无需 SSH 即可查看日志，安全便捷,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01224,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,| 缓存管理控制台 | P1 | 后端 2d + 前端 3d | 缓存可视化，按需清理 |,db,P1,需求规定：缓存管理控制台 | P1 | 后端 2d + 前端 3d | 缓存可视化，按需清理,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01225,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,| 数据库管理面板 | P2 | 后端 4d + 前端 4d | 数据库状态可视化，辅助性能调优 |,state,P2,需求规定：数据库管理面板 | P2 | 后端 4d + 前端 4d | 数据库状态可视化，辅助性能调优,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01226,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,| 变更计划与沙箱预览 | P2 | 后端 4d + 前端 4d | 降低变更风险，支持计划编排 |,logic,P2,需求规定：变更计划与沙箱预览 | P2 | 后端 4d + 前端 4d | 降低变更风险，支持计划编排,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01227,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,| 系统升级与版本管理 | P2 | 后端 3d + 前端 3d | 版本可追溯，一键回滚，灰度发布 |,rollback,P2,需求规定：系统升级与版本管理 | P2 | 后端 3d + 前端 3d | 版本可追溯，一键回滚，灰度发布,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01228,system-admin,docs/SPEC-§12-系统管理员支撑.md,12.9 系统管理员模块总览,**合计**：后端 26 人天 + 前端 29 人天 = 约 7 周,logic,P1,需求规定：**合计**：后端 26 人天 + 前端 29 人天 = 约 7 周,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01229,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,| 模块 | 资源标识 | 可操作角色 | 高危操作 | 二次确认要求 |,permission,P1,需求规定：模块 | 资源标识 | 可操作角色 | 高危操作 | 二次确认要求,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01230,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,| 操作审计控制台 | `admin_tools:audit` | super_admin / admin / auditor | 操作回滚 | 需二次确认弹窗 + 输入登录密码 |,rollback,P1,需求规定：操作审计控制台 | `admin_tools:audit` | super_admin / admin / auditor | 操作回滚 | 需二次确认弹窗 + 输入登录密码,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01231,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,| 数据库管理面板 | `admin_tools:database` | super_admin 仅可查看，不可执行 SQL | 慢查询查看、表空间查看 | 查看慢查询需二次确认 |,permission,P1,需求规定：数据库管理面板 | `admin_tools:database` | super_admin 仅可查看，不可执行 SQL | 慢查询查看、表空间查看 | 查看慢查询需二次确认,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01232,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,| 缓存管理控制台 | `admin_tools:cache` | super_admin / admin | 清空指定缓存、全清缓存 | 清空缓存需二次确认,db,P1,需求规定：缓存管理控制台 | `admin_tools:cache` | super_admin / admin | 清空指定缓存、全清缓存 | 清空缓存需二次确认,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01233,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,全清需双人审批 |,logic,P1,需求规定：全清需双人审批,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01234,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,| 任务调度中心 | `admin_tools:scheduler` | super_admin / admin | 手动触发任务、暂停/恢复任务 | 暂停关键任务需二次确认 |,rollback,P1,需求规定：任务调度中心 | `admin_tools:scheduler` | super_admin / admin | 手动触发任务、暂停/恢复任务 | 暂停关键任务需二次确认,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01235,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,| 在线日志查看器 | `admin_tools:logs` | super_admin / admin / ops | 无（只读） | 无 |,audit,P1,需求规定：在线日志查看器 | `admin_tools:logs` | super_admin / admin / ops | 无（只读） | 无,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01236,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,| 健康检查大屏 | `admin_tools:health` | super_admin / admin / ops | 无（只读） | 无 |,logic,P1,需求规定：健康检查大屏 | `admin_tools:health` | super_admin / admin / ops | 无（只读） | 无,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01237,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,| 变更计划与沙箱预览 | `admin_tools:changes` | super_admin / admin | 沙箱→生产推送 | 需审批流程（见 §12.7 变更管理）|,logic,P1,需求规定：变更计划与沙箱预览 | `admin_tools:changes` | super_admin / admin | 沙箱→生产推送 | 需审批流程（见 §12.7 变更管理）,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01238,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,| 系统升级与版本管理 | `admin_tools:upgrade` | super_admin 仅 | 版本部署、一键回滚 | 回滚需二次确认 + 输入登录密码,permission,P1,需求规定：系统升级与版本管理 | `admin_tools:upgrade` | super_admin 仅 | 版本部署、一键回滚 | 回滚需二次确认 + 输入登录密码,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01239,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统工具权限矩阵（与 §30 权限系统集成）,版本部署需双人审批 |,logic,P1,需求规定：版本部署需双人审批,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01240,system-admin,docs/SPEC-§12-系统管理员支撑.md,权限边界条件,| 场景 | 行为 |,logic,P1,需求规定：场景 | 行为,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01241,system-admin,docs/SPEC-§12-系统管理员支撑.md,权限边界条件,| admin 角色尝试清空全部缓存 | 弹窗：,permission,P1,需求规定：admin 角色尝试清空全部缓存 | 弹窗：,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01242,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 页面帮助,**页面名称**：功能说明书：§12 系统管理员支撑,page,P1,需求规定：**页面名称**：功能说明书：§12 系统管理员支撑,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01243,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 页面帮助,**适用角色**：视具体功能而定（参见总览中的优先级和适用角色说明）,permission,P1,需求规定：**适用角色**：视具体功能而定（参见总览中的优先级和适用角色说明）,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01244,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 页面帮助,**功能定位**：该页面提供 功能说明书：§12 系统管理员支撑 相关的配置、查询和管理能力。,page,P1,需求规定：**功能定位**：该页面提供 功能说明书：§12 系统管理员支撑 相关的配置、查询和管理能力。,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01245,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 页面帮助,**核心操作**：,logic,P1,需求规定：**核心操作**：,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01246,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 页面帮助,**注意事项**：,logic,P1,需求规定：**注意事项**：,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01247,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 页面帮助,- 部分操作涉及敏感数据，需二次确认或 2FA 身份验证,test,P1,需求规定：- 部分操作涉及敏感数据，需二次确认或 2FA 身份验证,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01248,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 页面帮助,- 操作记录会写入操作日志,audit,P1,需求规定：- 操作记录会写入操作日志,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01249,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 页面帮助,**常见问题**：,logic,P1,需求规定：**常见问题**：,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01250,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 按钮级帮助对照表,| 按钮/操作 | 帮助说明 |,page,P1,需求规定：按钮/操作 | 帮助说明,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01251,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 按钮级帮助对照表,| 创建/新增 | 添加一条新记录 |,audit,P1,需求规定：创建/新增 | 添加一条新记录,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01252,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 按钮级帮助对照表,| 编辑 | 修改已有记录的字段内容 |,audit,P1,需求规定：编辑 | 修改已有记录的字段内容,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01253,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 按钮级帮助对照表,| 删除 | 删除选中的记录（不可恢复，需确认） |,rollback,P1,需求规定：删除 | 删除选中的记录（不可恢复，需确认）,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01254,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 按钮级帮助对照表,| 搜索 | 按关键词搜索匹配的记录 |,audit,P1,需求规定：搜索 | 按关键词搜索匹配的记录,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01255,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 按钮级帮助对照表,| 筛选 | 按选中条件过滤列表 |,logic,P1,需求规定：筛选 | 按选中条件过滤列表,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01256,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 按钮级帮助对照表,| 导出 CSV | 将当前列表数据导出为 CSV 文件 |,logic,P1,需求规定：导出 CSV | 将当前列表数据导出为 CSV 文件,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01257,system-admin,docs/SPEC-§12-系统管理员支撑.md,[?] 按钮级帮助对照表,| 查看详情 | 查看选中记录的完整信息 |,audit,P1,需求规定：查看详情 | 查看选中记录的完整信息,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01258,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统级边界条件,| # | 场景 | 触发条件 | 预期行为 |,logic,P1,需求规定：# | 场景 | 触发条件 | 预期行为,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01259,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统级边界条件,| SYS-001 | 审计日志容量告警 | 审计日志占用存储超过阈值的 80% | 系统触发告警通知 super_admin，自动归档 30 天前的日志,audit,P1,需求规定：SYS-001 | 审计日志容量告警 | 审计日志占用存储超过阈值的 80% | 系统触发告警通知 super_admin，自动归档 30 天前的日志,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01260,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统级边界条件,| SYS-002 | DB 管理面板连接超时 | DB 管理面板在空闲 15 分钟后尝试执行 SQL | 会话自动断开，需重新认证后可继续操作,exception,P1,需求规定：SYS-002 | DB 管理面板连接超时 | DB 管理面板在空闲 15 分钟后尝试执行 SQL | 会话自动断开，需重新认证后可继续操作,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01261,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统级边界条件,| SYS-003 | 任务调度并发限制 | 同一时间内触发的后台任务超过最大并发数（10） | 新任务进入等待队列，按优先级依次执行,concurrency,P1,需求规定：SYS-003 | 任务调度并发限制 | 同一时间内触发的后台任务超过最大并发数（10） | 新任务进入等待队列，按优先级依次执行,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01262,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统级边界条件,"| SYS-004 | 系统升级期间拒绝关键操作 | 版本升级过程中用户尝试执行数据变更操作 | 弹窗提示""系统升级中，请稍后再试""并阻止操作",logic,P1,"需求规定：SYS-004 | 系统升级期间拒绝关键操作 | 版本升级过程中用户尝试执行数据变更操作 | 弹窗提示""系统升级中，请稍后再试""并阻止操作",源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01263,system-admin,docs/SPEC-§12-系统管理员支撑.md,系统级边界条件,"| SYS-005 | 健康检查大屏数据延迟 | 健康检查大屏数据超过 30 秒未刷新 | 前端显示旧状态并标记""数据延迟""警告",state,P1,"需求规定：SYS-005 | 健康检查大屏数据延迟 | 健康检查大屏数据超过 30 秒未刷新 | 前端显示旧状态并标记""数据延迟""警告",源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01264,admin-portal,docs/SPEC-§13-数据迁移方案.md,功能说明书：§13 数据迁移方案,- 了解数据迁移计划和方案,logic,P1,需求规定：- 了解数据迁移计划和方案,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01265,admin-portal,docs/SPEC-§13-数据迁移方案.md,功能说明书：§13 数据迁移方案,- 查看迁移工具和脚本说明,logic,P1,需求规定：- 查看迁移工具和脚本说明,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01266,admin-portal,docs/SPEC-§13-数据迁移方案.md,功能说明书：§13 数据迁移方案,- 确认数据完整性和验证方式,test,P1,需求规定：- 确认数据完整性和验证方式,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01267,admin-portal,docs/SPEC-§13-数据迁移方案.md,完成能力,**迁移场景覆盖：**,logic,P1,需求规定：**迁移场景覆盖：**,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01268,admin-portal,docs/SPEC-§13-数据迁移方案.md,完成能力,| 场景 | 说明 |,logic,P1,需求规定：场景 | 说明,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01269,admin-portal,docs/SPEC-§13-数据迁移方案.md,完成能力,| 零基础初始化 | 全新系统从空数据库开始，seed 脚本可重复执行 |,idempotency,P1,需求规定：零基础初始化 | 全新系统从空数据库开始，seed 脚本可重复执行,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01270,admin-portal,docs/SPEC-§13-数据迁移方案.md,完成能力,| 旧版数据迁移 | 从旧版或其他平台迁入用户/订单/消费记录 |,audit,P1,需求规定：旧版数据迁移 | 从旧版或其他平台迁入用户/订单/消费记录,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01271,admin-portal,docs/SPEC-§13-数据迁移方案.md,完成能力,| 第三方导入 | 从其他聚合平台批量导入用户和 Key |,logic,P1,需求规定：第三方导入 | 从其他聚合平台批量导入用户和 Key,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01272,admin-portal,docs/SPEC-§13-数据迁移方案.md,完成能力,| 表结构变更 | migration 执行后的数据迁移和校验 |,logic,P1,需求规定：表结构变更 | migration 执行后的数据迁移和校验,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01273,admin-portal,docs/SPEC-§13-数据迁移方案.md,完成能力,**目录结构规范：**,logic,P1,需求规定：**目录结构规范：**,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01274,admin-portal,docs/SPEC-§13-数据迁移方案.md,完成能力,- `seeds/` — 种子数据（角色权限 / 管理员 / 分类 / 邮件模板 / 系统配置）,permission,P1,需求规定：- `seeds/` — 种子数据（角色权限 / 管理员 / 分类 / 邮件模板 / 系统配置）,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-01275,admin-portal,docs/SPEC-§13-数据迁移方案.md,完成能力,- `transforms/` — 数据转换脚本（用户 / 订单 / Key）,logic,P1,需求规定：- `transforms/` — 数据转换脚本（用户 / 订单 / Key）,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
